,Loan_ID,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,LP001002,No,5849,0.0,,360.0,1.0,2,Y
1,LP001003,No,4583,1508.0,128.0,360.0,1.0,3,N
2,LP001005,Yes,3000,0.0,66.0,360.0,1.0,2,Y
3,LP001006,No,2583,2358.0,120.0,360.0,1.0,2,Y
4,LP001008,No,6000,0.0,141.0,360.0,1.0,2,Y
5,LP001011,Yes,5417,4196.0,267.0,360.0,1.0,2,Y
6,LP001013,No,2333,1516.0,95.0,360.0,1.0,2,Y
7,LP001014,No,3036,2504.0,158.0,360.0,0.0,1,N
8,LP001018,No,4006,1526.0,168.0,360.0,1.0,2,Y
9,LP001020,No,12841,10968.0,349.0,360.0,1.0,1,N
10,LP001024,No,3200,700.0,70.0,360.0,1.0,2,Y
11,LP001027,,2500,1840.0,109.0,360.0,1.0,2,Y
12,LP001028,No,3073,8106.0,200.0,360.0,1.0,2,Y
13,LP001029,No,1853,2840.0,114.0,360.0,1.0,3,N
14,LP001030,No,1299,1086.0,17.0,120.0,1.0,2,Y
15,LP001032,No,4950,0.0,125.0,360.0,1.0,2,Y
16,LP001034,No,3596,0.0,100.0,240.0,,2,Y
17,LP001036,No,3510,0.0,76.0,360.0,0.0,2,N
18,LP001038,No,4887,0.0,133.0,360.0,1.0,3,N
19,LP001041,,2600,3500.0,115.0,,1.0,2,Y
20,LP001043,No,7660,0.0,104.0,360.0,0.0,2,N
21,LP001046,No,5955,5625.0,315.0,360.0,1.0,2,Y
22,LP001047,No,2600,1911.0,116.0,360.0,0.0,1,N
23,LP001050,No,3365,1917.0,112.0,360.0,0.0,3,N
24,LP001052,,3717,2925.0,151.0,360.0,,1,N
25,LP001066,Yes,9560,0.0,191.0,360.0,1.0,1,Y
26,LP001068,No,2799,2253.0,122.0,360.0,1.0,1,Y
27,LP001073,No,4226,1040.0,110.0,360.0,1.0,2,Y
28,LP001086,No,1442,0.0,35.0,360.0,1.0,2,N
29,LP001087,,3750,2083.0,120.0,360.0,1.0,1,Y
30,LP001091,,4166,3369.0,201.0,360.0,,2,N
31,LP001095,No,3167,0.0,74.0,360.0,1.0,2,N
32,LP001097,Yes,4692,0.0,106.0,360.0,1.0,3,N
33,LP001098,No,3500,1667.0,114.0,360.0,1.0,1,Y
34,LP001100,No,12500,3000.0,320.0,360.0,1.0,3,N
35,LP001106,No,2275,2067.0,,360.0,1.0,2,Y
36,LP001109,No,1828,1330.0,100.0,,0.0,2,N
37,LP001112,No,3667,1459.0,144.0,360.0,1.0,1,Y
38,LP001114,No,4166,7210.0,184.0,360.0,1.0,2,Y
39,LP001116,No,3748,1668.0,110.0,360.0,1.0,1,Y
40,LP001119,No,3600,0.0,80.0,360.0,1.0,2,N
41,LP001120,No,1800,1213.0,47.0,360.0,1.0,2,Y
42,LP001123,No,2400,0.0,75.0,360.0,,2,Y
43,LP001131,No,3941,2336.0,134.0,360.0,1.0,1,Y
44,LP001136,Yes,4695,0.0,96.0,,1.0,2,Y
45,LP001137,No,3410,0.0,88.0,,1.0,2,Y
46,LP001138,No,5649,0.0,44.0,360.0,1.0,2,Y
47,LP001144,No,5821,0.0,144.0,360.0,1.0,2,Y
48,LP001146,No,2645,3440.0,120.0,360.0,0.0,2,N
49,LP001151,No,4000,2275.0,144.0,360.0,1.0,1,Y
50,LP001155,No,1928,1644.0,100.0,360.0,1.0,1,Y
51,LP001157,No,3086,0.0,120.0,360.0,1.0,1,Y
52,LP001164,No,4230,0.0,112.0,360.0,1.0,1,N
53,LP001179,No,4616,0.0,134.0,360.0,1.0,2,N
54,LP001186,Yes,11500,0.0,286.0,360.0,0.0,2,N
55,LP001194,No,2708,1167.0,97.0,360.0,1.0,1,Y
56,LP001195,No,2132,1591.0,96.0,360.0,1.0,1,Y
57,LP001197,No,3366,2200.0,135.0,360.0,1.0,3,N
58,LP001198,No,8080,2250.0,180.0,360.0,1.0,2,Y
59,LP001199,No,3357,2859.0,144.0,360.0,1.0,2,Y
60,LP001205,No,2500,3796.0,120.0,360.0,1.0,2,Y
61,LP001206,No,3029,0.0,99.0,360.0,1.0,2,Y
62,LP001207,Yes,2609,3449.0,165.0,180.0,0.0,3,N
63,LP001213,No,4945,0.0,,360.0,0.0,3,N
64,LP001222,No,4166,0.0,116.0,360.0,0.0,1,N
65,LP001225,No,5726,4595.0,258.0,360.0,1.0,1,N
66,LP001228,No,3200,2254.0,126.0,180.0,0.0,2,N
67,LP001233,No,10750,0.0,312.0,360.0,1.0,2,Y
68,LP001238,Yes,7100,0.0,125.0,60.0,1.0,2,Y
69,LP001241,No,4300,0.0,136.0,360.0,0.0,1,N
70,LP001243,No,3208,3066.0,172.0,360.0,1.0,2,Y
71,LP001245,Yes,1875,1875.0,97.0,360.0,1.0,1,Y
72,LP001248,No,3500,0.0,81.0,300.0,1.0,1,Y
73,LP001250,No,4755,0.0,95.0,,0.0,1,N
74,LP001253,Yes,5266,1774.0,187.0,360.0,1.0,1,Y
75,LP001255,No,3750,0.0,113.0,480.0,1.0,2,N
76,LP001256,No,3750,4750.0,176.0,360.0,1.0,2,N
77,LP001259,Yes,1000,3022.0,110.0,360.0,1.0,2,N
78,LP001263,No,3167,4000.0,180.0,300.0,0.0,1,N
79,LP001264,Yes,3333,2166.0,130.0,360.0,,1,Y
80,LP001265,No,3846,0.0,111.0,360.0,1.0,1,Y
81,LP001266,Yes,2395,0.0,,360.0,1.0,1,Y
82,LP001267,No,1378,1881.0,167.0,360.0,1.0,2,N
83,LP001273,No,6000,2250.0,265.0,360.0,,1,N
84,LP001275,No,3988,0.0,50.0,240.0,1.0,2,Y
85,LP001279,No,2366,2531.0,136.0,360.0,1.0,1,Y
86,LP001280,No,3333,2000.0,99.0,360.0,,1,Y
87,LP001282,No,2500,2118.0,104.0,360.0,1.0,1,Y
88,LP001289,No,8566,0.0,210.0,360.0,1.0,2,Y
89,LP001310,No,5695,4167.0,175.0,360.0,1.0,1,Y
90,LP001316,No,2958,2900.0,131.0,360.0,1.0,1,Y
91,LP001318,No,6250,5654.0,188.0,180.0,1.0,1,Y
92,LP001319,No,3273,1820.0,81.0,360.0,1.0,2,Y
93,LP001322,No,4133,0.0,122.0,360.0,1.0,1,Y
94,LP001325,No,3620,0.0,25.0,120.0,1.0,1,Y
95,LP001326,,6782,0.0,,360.0,,2,N
96,LP001327,No,2484,2302.0,137.0,360.0,1.0,1,Y
97,LP001333,No,1977,997.0,50.0,360.0,1.0,1,Y
98,LP001334,No,4188,0.0,115.0,180.0,1.0,1,Y
99,LP001343,No,1759,3541.0,131.0,360.0,1.0,1,Y
100,LP001345,No,4288,3263.0,133.0,180.0,1.0,2,Y
101,LP001349,No,4843,3806.0,151.0,360.0,1.0,1,Y
102,LP001350,No,13650,0.0,,360.0,1.0,2,Y
103,LP001356,No,4652,3583.0,,360.0,1.0,1,Y
104,LP001357,No,3816,754.0,160.0,360.0,1.0,2,Y
105,LP001367,No,3052,1030.0,100.0,360.0,1.0,2,Y
106,LP001369,No,11417,1126.0,225.0,360.0,1.0,2,Y
107,LP001370,,7333,0.0,120.0,360.0,1.0,3,N
108,LP001379,No,3800,3600.0,216.0,360.0,0.0,2,N
109,LP001384,No,2071,754.0,94.0,480.0,1.0,1,Y
110,LP001385,No,5316,0.0,136.0,360.0,1.0,2,Y
111,LP001387,,2929,2333.0,139.0,360.0,1.0,1,Y
112,LP001391,No,3572,4114.0,152.0,,0.0,3,N
113,LP001392,Yes,7451,0.0,,360.0,1.0,1,Y
114,LP001398,,5050,0.0,118.0,360.0,1.0,1,Y
115,LP001401,No,14583,0.0,185.0,180.0,1.0,3,Y
116,LP001404,No,3167,2283.0,154.0,360.0,1.0,1,Y
117,LP001405,No,2214,1398.0,85.0,360.0,,2,Y
118,LP001421,No,5568,2142.0,175.0,360.0,1.0,3,N
119,LP001422,No,10408,0.0,259.0,360.0,1.0,2,Y
120,LP001426,No,5667,2667.0,180.0,360.0,1.0,3,Y
121,LP001430,No,4166,0.0,44.0,360.0,1.0,1,Y
122,LP001431,No,2137,8980.0,137.0,360.0,0.0,1,Y
123,LP001432,No,2957,0.0,81.0,360.0,1.0,1,Y
124,LP001439,No,4300,2014.0,194.0,360.0,1.0,3,Y
125,LP001443,No,3692,0.0,93.0,360.0,,3,Y
126,LP001448,No,23803,0.0,370.0,360.0,1.0,3,Y
127,LP001449,No,3865,1640.0,,360.0,1.0,3,Y
128,LP001451,Yes,10513,3850.0,160.0,180.0,0.0,2,N
129,LP001465,No,6080,2569.0,182.0,360.0,,3,N
130,LP001469,Yes,20166,0.0,650.0,480.0,,2,Y
131,LP001473,No,2014,1929.0,74.0,360.0,1.0,2,Y
132,LP001478,No,2718,0.0,70.0,360.0,1.0,1,Y
133,LP001482,Yes,3459,0.0,25.0,120.0,1.0,1,Y
134,LP001487,No,4895,0.0,102.0,360.0,1.0,1,Y
135,LP001488,No,4000,7750.0,290.0,360.0,1.0,1,N
136,LP001489,No,4583,0.0,84.0,360.0,1.0,3,N
137,LP001491,Yes,3316,3500.0,88.0,360.0,1.0,2,Y
138,LP001492,No,14999,0.0,242.0,360.0,0.0,1,N
139,LP001493,No,4200,1430.0,129.0,360.0,1.0,3,N
140,LP001497,No,5042,2083.0,185.0,360.0,1.0,3,N
141,LP001498,No,5417,0.0,168.0,360.0,1.0,2,Y
142,LP001504,Yes,6950,0.0,175.0,180.0,1.0,1,Y
143,LP001507,No,2698,2034.0,122.0,360.0,1.0,1,Y
144,LP001508,No,11757,0.0,187.0,180.0,1.0,2,Y
145,LP001514,No,2330,4486.0,100.0,360.0,1.0,1,Y
146,LP001516,No,14866,0.0,70.0,360.0,1.0,2,Y
147,LP001518,No,1538,1425.0,30.0,360.0,1.0,2,Y
148,LP001519,No,10000,1666.0,225.0,360.0,1.0,3,N
149,LP001520,No,4860,830.0,125.0,360.0,1.0,1,Y
150,LP001528,No,6277,0.0,118.0,360.0,0.0,3,N
151,LP001529,Yes,2577,3750.0,152.0,360.0,1.0,3,Y
152,LP001531,No,9166,0.0,244.0,360.0,1.0,2,N
153,LP001532,No,2281,0.0,113.0,360.0,1.0,3,N
154,LP001535,No,3254,0.0,50.0,360.0,1.0,2,Y
155,LP001536,No,39999,0.0,600.0,180.0,0.0,1,Y
156,LP001541,No,6000,0.0,160.0,360.0,,3,Y
157,LP001543,No,9538,0.0,187.0,360.0,1.0,2,Y
158,LP001546,,2980,2083.0,120.0,360.0,1.0,3,Y
159,LP001552,No,4583,5625.0,255.0,360.0,1.0,1,Y
160,LP001560,No,1863,1041.0,98.0,360.0,1.0,1,Y
161,LP001562,No,7933,0.0,275.0,360.0,1.0,2,N
162,LP001565,No,3089,1280.0,121.0,360.0,0.0,1,N
163,LP001570,No,4167,1447.0,158.0,360.0,1.0,3,Y
164,LP001572,No,9323,0.0,75.0,180.0,1.0,2,Y
165,LP001574,No,3707,3166.0,182.0,,1.0,3,Y
166,LP001577,No,4583,0.0,112.0,360.0,1.0,3,N
167,LP001578,No,2439,3333.0,129.0,360.0,1.0,3,Y
168,LP001579,No,2237,0.0,63.0,480.0,0.0,1,N
169,LP001580,No,8000,0.0,200.0,360.0,1.0,1,Y
170,LP001581,,1820,1769.0,95.0,360.0,1.0,3,Y
171,LP001585,No,51763,0.0,700.0,300.0,1.0,2,Y
172,LP001586,No,3522,0.0,81.0,180.0,1.0,3,N
173,LP001594,No,5708,5625.0,187.0,360.0,1.0,1,Y
174,LP001603,Yes,4344,736.0,87.0,360.0,1.0,1,N
175,LP001606,No,3497,1964.0,116.0,360.0,1.0,3,Y
176,LP001608,No,2045,1619.0,101.0,360.0,1.0,3,Y
177,LP001610,No,5516,11300.0,495.0,360.0,0.0,1,N
178,LP001616,No,3750,0.0,116.0,360.0,1.0,1,Y
179,LP001630,No,2333,1451.0,102.0,480.0,0.0,2,N
180,LP001633,No,6400,7250.0,180.0,360.0,0.0,2,N
181,LP001634,No,1916,5063.0,67.0,360.0,,3,N
182,LP001636,No,4600,0.0,73.0,180.0,1.0,1,Y
183,LP001637,No,33846,0.0,260.0,360.0,1.0,1,N
184,LP001639,No,3625,0.0,108.0,360.0,1.0,1,Y
185,LP001640,Yes,39147,4750.0,120.0,360.0,1.0,1,Y
186,LP001641,Yes,2178,0.0,66.0,300.0,0.0,3,N
187,LP001643,No,2383,2138.0,58.0,360.0,,3,Y
188,LP001644,Yes,674,5296.0,168.0,360.0,1.0,3,Y
189,LP001647,No,9328,0.0,188.0,180.0,1.0,3,Y
190,LP001653,No,4885,0.0,48.0,360.0,1.0,3,Y
191,LP001656,No,12000,0.0,164.0,360.0,1.0,1,N
192,LP001657,No,6033,0.0,160.0,360.0,1.0,2,N
193,LP001658,No,3858,0.0,76.0,360.0,1.0,1,Y
194,LP001664,No,4191,0.0,120.0,360.0,1.0,3,Y
195,LP001665,No,3125,2583.0,170.0,360.0,1.0,1,N
196,LP001666,No,8333,3750.0,187.0,360.0,1.0,3,Y
197,LP001669,No,1907,2365.0,120.0,,1.0,2,Y
198,LP001671,No,3416,2816.0,113.0,360.0,,1,Y
199,LP001673,Yes,11000,0.0,83.0,360.0,1.0,2,N
200,LP001674,No,2600,2500.0,90.0,360.0,1.0,1,Y
201,LP001677,No,4923,0.0,166.0,360.0,0.0,1,Y
202,LP001682,No,3992,0.0,,180.0,1.0,2,N
203,LP001688,No,3500,1083.0,135.0,360.0,1.0,2,Y
204,LP001691,No,3917,0.0,124.0,360.0,1.0,1,Y
205,LP001692,No,4408,0.0,120.0,360.0,1.0,1,Y
206,LP001693,No,3244,0.0,80.0,360.0,1.0,2,Y
207,LP001698,No,3975,2531.0,55.0,360.0,1.0,3,Y
208,LP001699,No,2479,0.0,59.0,360.0,1.0,2,Y
209,LP001702,No,3418,0.0,127.0,360.0,1.0,1,N
210,LP001708,No,10000,0.0,214.0,360.0,1.0,1,N
211,LP001711,No,3430,1250.0,128.0,360.0,0.0,1,N
212,LP001713,Yes,7787,0.0,240.0,360.0,1.0,2,Y
213,LP001715,Yes,5703,0.0,130.0,360.0,1.0,3,Y
214,LP001716,No,3173,3021.0,137.0,360.0,1.0,2,Y
215,LP001720,No,3850,983.0,100.0,360.0,1.0,1,Y
216,LP001722,No,150,1800.0,135.0,360.0,1.0,3,N
217,LP001726,No,3727,1775.0,131.0,360.0,1.0,1,Y
218,LP001732,,5000,0.0,72.0,360.0,0.0,1,N
219,LP001734,No,4283,2383.0,127.0,360.0,,1,Y
220,LP001736,No,2221,0.0,60.0,360.0,0.0,2,N
221,LP001743,No,4009,1717.0,116.0,360.0,1.0,1,Y
222,LP001744,No,2971,2791.0,144.0,360.0,1.0,1,Y
223,LP001749,No,7578,1010.0,175.0,,1.0,1,Y
224,LP001750,No,6250,0.0,128.0,360.0,1.0,1,Y
225,LP001751,No,3250,0.0,170.0,360.0,1.0,3,N
226,LP001754,Yes,4735,0.0,138.0,360.0,1.0,2,N
227,LP001758,No,6250,1695.0,210.0,360.0,1.0,1,Y
228,LP001760,No,4758,0.0,158.0,480.0,1.0,1,Y
229,LP001761,Yes,6400,0.0,200.0,360.0,1.0,3,Y
230,LP001765,No,2491,2054.0,104.0,360.0,1.0,1,Y
231,LP001768,,3716,0.0,42.0,180.0,1.0,3,Y
232,LP001770,No,3189,2598.0,120.0,,1.0,3,Y
233,LP001776,No,8333,0.0,280.0,360.0,1.0,1,Y
234,LP001778,No,3155,1779.0,140.0,360.0,1.0,1,Y
235,LP001784,No,5500,1260.0,170.0,360.0,1.0,3,Y
236,LP001786,,5746,0.0,255.0,360.0,,2,N
237,LP001788,Yes,3463,0.0,122.0,360.0,,2,Y
238,LP001790,No,3812,0.0,112.0,360.0,1.0,3,Y
239,LP001792,No,3315,0.0,96.0,360.0,1.0,1,Y
240,LP001798,No,5819,5000.0,120.0,360.0,1.0,3,Y
241,LP001800,No,2510,1983.0,140.0,180.0,1.0,2,N
242,LP001806,No,2965,5701.0,155.0,60.0,1.0,2,Y
243,LP001807,Yes,6250,1300.0,108.0,360.0,1.0,3,Y
244,LP001811,No,3406,4417.0,123.0,360.0,1.0,1,Y
245,LP001813,Yes,6050,4333.0,120.0,180.0,1.0,2,N
246,LP001814,No,9703,0.0,112.0,360.0,1.0,2,Y
247,LP001819,No,6608,0.0,137.0,180.0,1.0,2,Y
248,LP001824,No,2882,1843.0,123.0,480.0,1.0,1,Y
249,LP001825,No,1809,1868.0,90.0,360.0,1.0,2,Y
250,LP001835,No,1668,3890.0,201.0,360.0,0.0,1,N
251,LP001836,No,3427,0.0,138.0,360.0,1.0,2,N
252,LP001841,Yes,2583,2167.0,104.0,360.0,1.0,3,Y
253,LP001843,No,2661,7101.0,279.0,180.0,1.0,1,Y
254,LP001844,Yes,16250,0.0,192.0,360.0,0.0,2,N
255,LP001846,No,3083,0.0,255.0,360.0,1.0,3,Y
256,LP001849,No,6045,0.0,115.0,360.0,0.0,3,N
257,LP001854,No,5250,0.0,94.0,360.0,1.0,2,N
258,LP001859,No,14683,2100.0,304.0,360.0,1.0,3,N
259,LP001864,No,4931,0.0,128.0,360.0,,1,N
260,LP001865,No,6083,4250.0,330.0,360.0,,2,Y
261,LP001868,No,2060,2209.0,134.0,360.0,1.0,1,Y
262,LP001870,No,3481,0.0,155.0,36.0,1.0,1,N
263,LP001871,No,7200,0.0,120.0,360.0,1.0,3,Y
264,LP001872,Yes,5166,0.0,128.0,360.0,1.0,1,Y
265,LP001875,No,4095,3447.0,151.0,360.0,1.0,3,Y
266,LP001877,No,4708,1387.0,150.0,360.0,1.0,1,Y
267,LP001882,No,4333,1811.0,160.0,360.0,0.0,2,Y
268,LP001883,,3418,0.0,135.0,360.0,1.0,3,N
269,LP001884,No,2876,1560.0,90.0,360.0,1.0,2,Y
270,LP001888,No,3237,0.0,30.0,360.0,1.0,2,Y
271,LP001891,No,11146,0.0,136.0,360.0,1.0,2,Y
272,LP001892,No,2833,1857.0,126.0,360.0,1.0,3,Y
273,LP001894,No,2620,2223.0,150.0,360.0,1.0,1,Y
274,LP001896,No,3900,0.0,90.0,360.0,1.0,1,Y
275,LP001900,No,2750,1842.0,115.0,360.0,1.0,1,Y
276,LP001903,No,3993,3274.0,207.0,360.0,1.0,1,Y
277,LP001904,No,3103,1300.0,80.0,360.0,1.0,2,Y
278,LP001907,No,14583,0.0,436.0,360.0,1.0,1,Y
279,LP001908,No,4100,0.0,124.0,360.0,,3,Y
280,LP001910,Yes,4053,2426.0,158.0,360.0,0.0,2,N
281,LP001914,No,3927,800.0,112.0,360.0,1.0,1,Y
282,LP001915,No,2301,985.7999877999997,78.0,180.0,1.0,2,Y
283,LP001917,No,1811,1666.0,54.0,360.0,1.0,2,Y
284,LP001922,No,20667,0.0,,360.0,1.0,3,N
285,LP001924,No,3158,3053.0,89.0,360.0,1.0,3,Y
286,LP001925,Yes,2600,1717.0,99.0,300.0,1.0,1,N
287,LP001926,No,3704,2000.0,120.0,360.0,1.0,3,Y
288,LP001931,No,4124,0.0,115.0,360.0,1.0,1,Y
289,LP001935,No,9508,0.0,187.0,360.0,1.0,3,Y
290,LP001936,No,3075,2416.0,139.0,360.0,1.0,3,Y
291,LP001938,No,4400,0.0,127.0,360.0,0.0,1,N
292,LP001940,No,3153,1560.0,134.0,360.0,1.0,2,Y
293,LP001945,No,5417,0.0,143.0,480.0,0.0,2,N
294,LP001947,No,2383,3334.0,172.0,360.0,1.0,1,Y
295,LP001949,,4416,1250.0,110.0,360.0,1.0,2,Y
296,LP001953,No,6875,0.0,200.0,360.0,1.0,1,Y
297,LP001954,No,4666,0.0,135.0,360.0,1.0,2,Y
298,LP001955,No,5000,2541.0,151.0,480.0,1.0,3,N
299,LP001963,No,2014,2925.0,113.0,360.0,1.0,2,N
300,LP001964,No,1800,2934.0,93.0,360.0,0.0,2,N
301,LP001972,No,2875,1750.0,105.0,360.0,1.0,1,Y
302,LP001974,No,5000,0.0,132.0,360.0,1.0,3,Y
303,LP001977,No,1625,1803.0,96.0,360.0,1.0,2,Y
304,LP001978,No,4000,2500.0,140.0,360.0,1.0,3,Y
305,LP001990,No,2000,0.0,,360.0,1.0,2,N
