,Loan_ID,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
306,LP001993,No,3762,1666.0,135.0,360.0,1.0,3,Y
307,LP001994,No,2400,1863.0,104.0,360.0,0.0,2,N
308,LP001996,No,20233,0.0,480.0,360.0,1.0,3,N
309,LP001998,No,7667,0.0,185.0,360.0,,3,Y
310,LP002002,No,2917,0.0,84.0,360.0,1.0,1,Y
311,LP002004,No,2927,2405.0,111.0,360.0,1.0,1,Y
312,LP002006,No,2507,0.0,56.0,360.0,1.0,3,Y
313,LP002008,Yes,5746,0.0,144.0,84.0,,3,Y
314,LP002024,No,2473,1843.0,159.0,360.0,1.0,3,N
315,LP002031,No,3399,1640.0,111.0,180.0,1.0,2,Y
316,LP002035,No,3717,0.0,120.0,360.0,1.0,1,Y
317,LP002036,No,2058,2134.0,88.0,360.0,,2,Y
318,LP002043,No,3541,0.0,112.0,360.0,,1,Y
319,LP002050,Yes,10000,0.0,155.0,360.0,1.0,3,N
320,LP002051,No,2400,2167.0,115.0,360.0,1.0,1,Y
321,LP002053,No,4342,189.0,124.0,360.0,1.0,1,Y
322,LP002054,No,3601,1590.0,,360.0,1.0,3,Y
323,LP002055,No,3166,2985.0,132.0,360.0,,3,Y
324,LP002065,No,15000,0.0,300.0,360.0,1.0,3,Y
325,LP002067,Yes,8666,4983.0,376.0,360.0,0.0,3,N
326,LP002068,No,4917,0.0,130.0,360.0,0.0,3,Y
327,LP002082,Yes,5818,2160.0,184.0,360.0,1.0,1,Y
328,LP002086,No,4333,2451.0,110.0,360.0,1.0,2,N
329,LP002087,No,2500,0.0,67.0,360.0,1.0,2,Y
330,LP002097,No,4384,1793.0,117.0,360.0,1.0,2,Y
331,LP002098,No,2935,0.0,98.0,360.0,1.0,1,Y
332,LP002100,No,2833,0.0,71.0,360.0,1.0,2,Y
333,LP002101,,63337,0.0,490.0,180.0,1.0,2,Y
334,LP002103,Yes,9833,1833.0,182.0,180.0,1.0,2,Y
335,LP002106,Yes,5503,4490.0,70.0,,1.0,1,Y
336,LP002110,,5250,688.0,160.0,360.0,1.0,3,Y
337,LP002112,Yes,2500,4600.0,176.0,360.0,1.0,3,Y
338,LP002113,No,1830,0.0,,360.0,0.0,2,N
339,LP002114,No,4160,0.0,71.0,360.0,1.0,1,Y
340,LP002115,No,2647,1587.0,173.0,360.0,1.0,3,N
341,LP002116,No,2378,0.0,46.0,360.0,1.0,3,N
342,LP002119,No,4554,1229.0,158.0,360.0,1.0,2,Y
343,LP002126,No,3173,0.0,74.0,360.0,1.0,1,Y
344,LP002128,,2583,2330.0,125.0,360.0,1.0,3,Y
345,LP002129,No,2499,2458.0,160.0,360.0,1.0,1,Y
346,LP002130,No,3523,3230.0,152.0,360.0,0.0,3,N
347,LP002131,No,3083,2168.0,126.0,360.0,1.0,2,Y
348,LP002137,No,6333,4583.0,259.0,360.0,,1,Y
349,LP002138,No,2625,6250.0,187.0,360.0,1.0,3,Y
350,LP002139,No,9083,0.0,228.0,360.0,1.0,1,Y
351,LP002140,No,8750,4167.0,308.0,360.0,1.0,3,N
352,LP002141,No,2666,2083.0,95.0,360.0,1.0,3,Y
353,LP002142,Yes,5500,0.0,105.0,360.0,0.0,3,N
354,LP002143,No,2423,505.0,130.0,360.0,1.0,1,Y
355,LP002144,No,3813,0.0,116.0,180.0,1.0,2,Y
356,LP002149,No,8333,3167.0,165.0,360.0,1.0,3,Y
357,LP002151,No,3875,0.0,67.0,360.0,1.0,2,N
358,LP002158,No,3000,1666.0,100.0,480.0,0.0,2,N
359,LP002160,No,5167,3167.0,200.0,360.0,1.0,1,Y
360,LP002161,No,4723,0.0,81.0,360.0,1.0,1,N
361,LP002170,No,5000,3667.0,236.0,360.0,1.0,1,Y
362,LP002175,No,4750,2333.0,130.0,360.0,1.0,2,Y
363,LP002178,No,3013,3033.0,95.0,300.0,,2,Y
364,LP002180,Yes,6822,0.0,141.0,360.0,1.0,3,Y
365,LP002181,No,6216,0.0,133.0,360.0,1.0,3,N
366,LP002187,No,2500,0.0,96.0,480.0,1.0,1,N
367,LP002188,No,5124,0.0,124.0,,0.0,3,N
368,LP002190,No,6325,0.0,175.0,360.0,1.0,1,Y
369,LP002191,No,19730,5266.0,570.0,360.0,1.0,3,N
370,LP002194,Yes,15759,0.0,55.0,360.0,1.0,1,Y
371,LP002197,No,5185,0.0,155.0,360.0,1.0,1,Y
372,LP002201,Yes,9323,7873.0,380.0,300.0,1.0,3,Y
373,LP002205,No,3062,1987.0,111.0,180.0,0.0,2,N
374,LP002209,,2764,1459.0,110.0,360.0,1.0,2,Y
375,LP002211,No,4817,923.0,120.0,180.0,1.0,2,Y
376,LP002219,No,8750,4996.0,130.0,360.0,1.0,3,Y
377,LP002223,No,4310,0.0,130.0,360.0,,1,Y
378,LP002224,No,3069,0.0,71.0,480.0,1.0,2,N
379,LP002225,No,5391,0.0,130.0,360.0,1.0,2,Y
380,LP002226,,3333,2500.0,128.0,360.0,1.0,1,Y
381,LP002229,No,5941,4232.0,296.0,360.0,1.0,1,Y
382,LP002231,No,6000,0.0,156.0,360.0,1.0,2,Y
383,LP002234,Yes,7167,0.0,128.0,360.0,1.0,2,Y
384,LP002236,No,4566,0.0,100.0,360.0,1.0,2,N
385,LP002237,,3667,0.0,113.0,180.0,1.0,2,Y
386,LP002239,No,2346,1600.0,132.0,360.0,1.0,1,Y
387,LP002243,No,3010,3136.0,,360.0,0.0,2,N
388,LP002244,No,2333,2417.0,136.0,360.0,1.0,2,Y
389,LP002250,No,5488,0.0,125.0,360.0,1.0,3,Y
390,LP002255,No,9167,0.0,185.0,360.0,1.0,3,Y
391,LP002262,No,9504,0.0,275.0,360.0,1.0,3,Y
392,LP002263,No,2583,2115.0,120.0,360.0,,2,Y
393,LP002265,No,1993,1625.0,113.0,180.0,1.0,1,Y
394,LP002266,No,3100,1400.0,113.0,360.0,1.0,2,Y
395,LP002272,No,3276,484.0,135.0,360.0,,1,Y
396,LP002277,No,3180,0.0,71.0,360.0,0.0,2,N
397,LP002281,No,3033,1459.0,95.0,360.0,1.0,2,Y
398,LP002284,No,3902,1666.0,109.0,360.0,1.0,3,Y
399,LP002287,No,1500,1800.0,103.0,360.0,0.0,1,N
400,LP002288,No,2889,0.0,45.0,180.0,0.0,2,N
401,LP002296,No,2755,0.0,65.0,300.0,1.0,3,N
402,LP002297,No,2500,20000.0,103.0,360.0,1.0,1,Y
403,LP002300,No,1963,0.0,53.0,360.0,1.0,1,Y
404,LP002301,Yes,7441,0.0,194.0,360.0,1.0,3,N
405,LP002305,No,4547,0.0,115.0,360.0,1.0,1,Y
406,LP002308,No,2167,2400.0,115.0,360.0,1.0,2,Y
407,LP002314,No,2213,0.0,66.0,360.0,1.0,3,Y
408,LP002315,No,8300,0.0,152.0,300.0,0.0,1,N
409,LP002317,No,81000,0.0,360.0,360.0,0.0,3,N
410,LP002318,Yes,3867,0.0,62.0,360.0,1.0,1,N
411,LP002319,,6256,0.0,160.0,360.0,,2,Y
412,LP002328,No,6096,0.0,218.0,360.0,0.0,3,N
413,LP002332,No,2253,2033.0,110.0,360.0,1.0,3,Y
414,LP002335,No,2149,3237.0,178.0,360.0,0.0,1,N
415,LP002337,No,2995,0.0,60.0,360.0,1.0,2,Y
416,LP002341,No,2600,0.0,160.0,360.0,1.0,2,N
417,LP002342,Yes,1600,20000.0,239.0,360.0,1.0,2,N
418,LP002345,No,1025,2773.0,112.0,360.0,1.0,3,Y
419,LP002347,No,3246,1417.0,138.0,360.0,1.0,1,Y
420,LP002348,No,5829,0.0,138.0,360.0,1.0,3,Y
421,LP002357,No,2720,0.0,80.0,,0.0,2,N
422,LP002361,No,1820,1719.0,100.0,360.0,1.0,2,Y
423,LP002362,No,7250,1667.0,110.0,,0.0,2,N
424,LP002364,No,14880,0.0,96.0,360.0,1.0,1,Y
425,LP002366,No,2666,4300.0,121.0,360.0,1.0,3,Y
426,LP002367,No,4606,0.0,81.0,360.0,1.0,3,N
427,LP002368,No,5935,0.0,133.0,360.0,1.0,1,Y
428,LP002369,No,2920,16.12000084,87.0,360.0,1.0,3,Y
429,LP002370,No,2717,0.0,60.0,180.0,1.0,2,Y
430,LP002377,Yes,8624,0.0,150.0,360.0,1.0,1,Y
431,LP002379,No,6500,0.0,105.0,360.0,0.0,3,N
432,LP002386,,12876,0.0,405.0,360.0,1.0,1,Y
433,LP002387,No,2425,2340.0,143.0,360.0,1.0,1,Y
434,LP002390,No,3750,0.0,100.0,360.0,1.0,2,Y
435,LP002393,No,10047,0.0,,240.0,1.0,1,Y
436,LP002398,No,1926,1851.0,50.0,360.0,1.0,1,Y
437,LP002401,No,2213,1125.0,,360.0,1.0,2,Y
438,LP002403,Yes,10416,0.0,187.0,360.0,0.0,2,N
439,LP002407,Yes,7142,0.0,138.0,360.0,1.0,3,Y
440,LP002408,No,3660,5064.0,187.0,360.0,1.0,1,Y
441,LP002409,No,7901,1833.0,180.0,360.0,1.0,3,Y
442,LP002418,No,4707,1993.0,148.0,360.0,1.0,1,Y
443,LP002422,No,37719,0.0,152.0,360.0,1.0,1,Y
444,LP002424,No,7333,8333.0,175.0,300.0,,3,Y
445,LP002429,Yes,3466,1210.0,130.0,360.0,1.0,3,Y
446,LP002434,No,4652,0.0,110.0,360.0,1.0,3,Y
447,LP002435,,3539,1376.0,55.0,360.0,1.0,3,N
448,LP002443,No,3340,1710.0,150.0,360.0,0.0,3,N
449,LP002444,Yes,2769,1542.0,190.0,360.0,,1,N
450,LP002446,No,2309,1255.0,125.0,360.0,0.0,3,N
451,LP002447,No,1958,1456.0,60.0,300.0,,2,Y
452,LP002448,No,3948,1733.0,149.0,360.0,0.0,3,N
453,LP002449,No,2483,2466.0,90.0,180.0,0.0,3,Y
454,LP002453,Yes,7085,0.0,84.0,360.0,1.0,1,Y
455,LP002455,No,3859,0.0,96.0,360.0,1.0,1,Y
456,LP002459,No,4301,0.0,118.0,360.0,1.0,2,Y
457,LP002467,No,3708,2569.0,173.0,360.0,1.0,2,N
458,LP002472,No,4354,0.0,136.0,360.0,1.0,3,Y
459,LP002473,No,8334,0.0,160.0,360.0,1.0,1,N
460,LP002478,Yes,2083,4083.0,160.0,360.0,,1,Y
461,LP002484,No,7740,0.0,128.0,180.0,1.0,2,Y
462,LP002487,No,3015,2188.0,153.0,360.0,1.0,3,Y
463,LP002489,,5191,0.0,132.0,360.0,1.0,1,Y
464,LP002493,No,4166,0.0,98.0,360.0,0.0,1,N
465,LP002494,No,6000,0.0,140.0,360.0,1.0,3,Y
466,LP002500,No,2947,1664.0,70.0,180.0,0.0,2,N
467,LP002501,No,16692,0.0,110.0,360.0,1.0,1,Y
468,LP002502,,210,2917.0,98.0,360.0,1.0,1,Y
469,LP002505,No,4333,2451.0,110.0,360.0,1.0,2,N
470,LP002515,Yes,3450,2079.0,162.0,360.0,1.0,1,Y
471,LP002517,No,2653,1500.0,113.0,180.0,0.0,3,N
472,LP002519,No,4691,0.0,100.0,360.0,1.0,1,Y
473,LP002522,Yes,2500,0.0,93.0,360.0,,2,Y
474,LP002524,No,5532,4648.0,162.0,360.0,1.0,3,Y
475,LP002527,Yes,16525,1014.0,150.0,360.0,1.0,3,Y
476,LP002529,No,6700,1750.0,230.0,300.0,1.0,1,Y
477,LP002530,No,2873,1872.0,132.0,360.0,0.0,1,N
478,LP002531,Yes,16667,2250.0,86.0,360.0,1.0,1,Y
479,LP002533,No,2947,1603.0,,360.0,1.0,2,N
480,LP002534,No,4350,0.0,154.0,360.0,1.0,3,Y
481,LP002536,No,3095,0.0,113.0,360.0,1.0,3,Y
482,LP002537,No,2083,3150.0,128.0,360.0,1.0,1,Y
483,LP002541,No,10833,0.0,234.0,360.0,1.0,1,Y
484,LP002543,No,8333,0.0,246.0,360.0,1.0,1,Y
485,LP002544,No,1958,2436.0,131.0,360.0,1.0,3,Y
486,LP002545,No,3547,0.0,80.0,360.0,0.0,3,N
487,LP002547,No,18333,0.0,500.0,360.0,1.0,2,N
488,LP002555,Yes,4583,2083.0,160.0,360.0,1.0,1,Y
489,LP002556,No,2435,0.0,75.0,360.0,1.0,2,N
490,LP002560,No,2699,2785.0,96.0,360.0,,1,Y
491,LP002562,No,5333,1131.0,186.0,360.0,,2,Y
492,LP002571,No,3691,0.0,110.0,360.0,1.0,3,Y
493,LP002582,Yes,17263,0.0,225.0,360.0,1.0,1,Y
494,LP002585,No,3597,2157.0,119.0,360.0,0.0,3,N
495,LP002586,No,3326,913.0,105.0,84.0,1.0,1,Y
496,LP002587,No,2600,1700.0,107.0,360.0,1.0,3,Y
497,LP002588,No,4625,2857.0,111.0,12.0,,2,Y
498,LP002600,Yes,2895,0.0,95.0,360.0,1.0,1,Y
499,LP002602,No,6283,4416.0,209.0,360.0,0.0,3,N
500,LP002603,No,645,3683.0,113.0,480.0,1.0,3,Y
501,LP002606,No,3159,0.0,100.0,360.0,1.0,1,Y
502,LP002615,No,4865,5624.0,208.0,360.0,1.0,1,Y
503,LP002618,No,4050,5302.0,138.0,360.0,,3,N
504,LP002619,No,3814,1483.0,124.0,300.0,1.0,1,Y
505,LP002622,No,3510,4416.0,243.0,360.0,1.0,3,Y
506,LP002624,No,20833,6667.0,480.0,360.0,,2,Y
507,LP002625,No,3583,0.0,96.0,360.0,1.0,2,N
508,LP002626,Yes,2479,3013.0,188.0,360.0,1.0,2,Y
509,LP002634,No,13262,0.0,40.0,360.0,1.0,2,Y
510,LP002637,No,3598,1287.0,100.0,360.0,1.0,3,N
511,LP002640,No,6065,2004.0,250.0,360.0,1.0,1,Y
512,LP002643,No,3283,2035.0,148.0,360.0,1.0,2,Y
513,LP002648,No,2130,6666.0,70.0,180.0,1.0,1,N
514,LP002652,No,5815,3666.0,311.0,360.0,1.0,3,N
515,LP002659,No,3466,3428.0,150.0,360.0,1.0,3,Y
516,LP002670,No,2031,1632.0,113.0,480.0,1.0,1,Y
517,LP002682,No,3074,1800.0,123.0,360.0,0.0,1,N
518,LP002683,No,4683,1915.0,185.0,360.0,1.0,1,N
519,LP002684,No,3400,0.0,95.0,360.0,1.0,3,N
520,LP002689,No,2192,1742.0,45.0,360.0,1.0,1,Y
521,LP002690,No,2500,0.0,55.0,360.0,1.0,1,Y
522,LP002692,Yes,5677,1424.0,100.0,360.0,1.0,3,Y
523,LP002693,Yes,7948,7166.0,480.0,360.0,1.0,3,Y
524,LP002697,No,4680,2087.0,,360.0,1.0,1,N
525,LP002699,Yes,17500,0.0,400.0,360.0,1.0,3,Y
526,LP002705,No,3775,0.0,110.0,360.0,1.0,1,Y
527,LP002706,No,5285,1430.0,161.0,360.0,0.0,1,Y
528,LP002714,No,2679,1302.0,94.0,360.0,1.0,1,Y
529,LP002716,No,6783,0.0,130.0,360.0,1.0,1,Y
530,LP002717,No,1025,5500.0,216.0,360.0,,3,Y
531,LP002720,No,4281,0.0,100.0,360.0,1.0,2,Y
532,LP002723,No,3588,0.0,110.0,360.0,0.0,3,N
533,LP002729,No,11250,0.0,196.0,360.0,,1,N
534,LP002731,Yes,18165,0.0,125.0,360.0,1.0,2,Y
535,LP002732,,2550,2042.0,126.0,360.0,1.0,3,Y
536,LP002734,No,6133,3906.0,324.0,360.0,1.0,2,Y
537,LP002738,No,3617,0.0,107.0,360.0,1.0,1,Y
538,LP002739,No,2917,536.0,66.0,360.0,1.0,3,N
539,LP002740,No,6417,0.0,157.0,180.0,1.0,3,Y
540,LP002741,No,4608,2845.0,140.0,180.0,1.0,1,Y
541,LP002743,No,2138,0.0,99.0,360.0,0.0,1,N
542,LP002753,,3652,0.0,95.0,360.0,1.0,1,Y
543,LP002755,No,2239,2524.0,128.0,360.0,1.0,2,Y
544,LP002757,No,3017,663.0,102.0,360.0,,1,Y
545,LP002767,No,2768,1950.0,155.0,360.0,1.0,3,Y
546,LP002768,No,3358,0.0,80.0,36.0,1.0,1,N
547,LP002772,No,2526,1783.0,145.0,360.0,1.0,3,Y
548,LP002776,No,5000,0.0,103.0,360.0,0.0,1,N
549,LP002777,No,2785,2016.0,110.0,360.0,1.0,3,Y
550,LP002778,Yes,6633,0.0,,360.0,0.0,3,N
551,LP002784,No,2492,2375.0,,360.0,1.0,3,Y
552,LP002785,No,3333,3250.0,158.0,360.0,1.0,2,Y
553,LP002788,No,2454,2333.0,181.0,360.0,0.0,2,N
554,LP002789,No,3593,4266.0,132.0,180.0,0.0,3,N
555,LP002792,No,5468,1032.0,26.0,360.0,1.0,1,Y
556,LP002794,No,2667,1625.0,84.0,360.0,,2,Y
557,LP002795,Yes,10139,0.0,260.0,360.0,1.0,1,Y
558,LP002798,No,3887,2669.0,162.0,360.0,1.0,1,Y
559,LP002804,No,4180,2306.0,182.0,360.0,1.0,1,Y
560,LP002807,No,3675,242.0,108.0,360.0,1.0,1,Y
561,LP002813,Yes,19484,0.0,600.0,360.0,1.0,1,Y
562,LP002820,No,5923,2054.0,211.0,360.0,1.0,3,Y
563,LP002821,Yes,5800,0.0,132.0,360.0,1.0,1,Y
564,LP002832,No,8799,0.0,258.0,360.0,0.0,2,N
565,LP002833,No,4467,0.0,120.0,360.0,,3,Y
566,LP002836,No,3333,0.0,70.0,360.0,1.0,2,Y
567,LP002837,No,3400,2500.0,123.0,360.0,0.0,3,N
568,LP002840,No,2378,0.0,9.0,360.0,1.0,2,N
569,LP002841,No,3166,2064.0,104.0,360.0,0.0,2,N
570,LP002842,No,3417,1750.0,186.0,360.0,1.0,2,Y
571,LP002847,No,5116,1451.0,165.0,360.0,0.0,2,N
572,LP002855,No,16666,0.0,275.0,360.0,1.0,2,Y
573,LP002862,No,6125,1625.0,187.0,480.0,1.0,1,N
574,LP002863,No,6406,0.0,150.0,360.0,1.0,1,N
575,LP002868,No,3159,461.0,108.0,84.0,1.0,2,Y
576,LP002872,No,3087,2210.0,136.0,360.0,0.0,1,N
577,LP002874,No,3229,2739.0,110.0,360.0,1.0,2,Y
578,LP002877,No,1782,2232.0,107.0,360.0,1.0,3,Y
579,LP002888,,3182,2917.0,161.0,360.0,1.0,2,Y
580,LP002892,No,6540,0.0,205.0,360.0,1.0,1,Y
581,LP002893,No,1836,33837.0,90.0,360.0,1.0,2,N
582,LP002894,No,3166,0.0,36.0,360.0,1.0,1,Y
583,LP002898,No,1880,0.0,61.0,360.0,,3,N
584,LP002911,No,2787,1917.0,146.0,360.0,0.0,3,N
585,LP002912,No,4283,3000.0,172.0,84.0,1.0,3,N
586,LP002916,No,2297,1522.0,104.0,360.0,1.0,2,Y
587,LP002917,No,2165,0.0,70.0,360.0,1.0,1,Y
588,LP002925,No,4750,0.0,94.0,360.0,1.0,1,Y
589,LP002926,Yes,2726,0.0,106.0,360.0,0.0,1,N
590,LP002928,No,3000,3416.0,56.0,180.0,1.0,1,Y
591,LP002931,Yes,6000,0.0,205.0,240.0,1.0,1,N
592,LP002933,Yes,9357,0.0,292.0,360.0,1.0,1,Y
593,LP002936,No,3859,3300.0,142.0,180.0,1.0,3,Y
594,LP002938,Yes,16120,0.0,260.0,360.0,1.0,2,Y
595,LP002940,No,3833,0.0,110.0,360.0,1.0,3,Y
596,LP002941,Yes,6383,1000.0,187.0,360.0,1.0,3,N
597,LP002943,No,2987,0.0,88.0,360.0,0.0,1,N
598,LP002945,Yes,9963,0.0,180.0,360.0,1.0,3,Y
599,LP002948,No,5780,0.0,192.0,360.0,1.0,2,Y
600,LP002949,,416,41667.0,350.0,180.0,,2,N
601,LP002950,,2894,2792.0,155.0,360.0,1.0,3,Y
602,LP002953,No,5703,0.0,128.0,360.0,1.0,2,Y
603,LP002958,No,3676,4301.0,172.0,360.0,1.0,3,Y
604,LP002959,No,12000,0.0,496.0,360.0,1.0,1,Y
605,LP002960,No,2400,3800.0,,180.0,1.0,2,N
606,LP002961,No,3400,2500.0,173.0,360.0,1.0,1,Y
607,LP002964,No,3987,1411.0,157.0,360.0,1.0,3,Y
608,LP002974,No,3232,1950.0,108.0,360.0,1.0,3,Y
609,LP002978,No,2900,0.0,71.0,360.0,1.0,3,Y
610,LP002979,No,4106,0.0,40.0,180.0,1.0,3,Y
611,LP002983,No,8072,240.0,253.0,360.0,1.0,2,Y
612,LP002984,No,7583,0.0,187.0,360.0,1.0,2,Y
613,LP002990,Yes,4583,0.0,133.0,360.0,0.0,1,N
